epoch,D_atribute_loss_real,D_atribute_loss_fake,D_acc_real,D_acc_fake,G_loss
10364.0,0.13188481330871582,0.1746012568473816,0.953125,0.9453125,8.627145767211914
10365.0,0.15673446655273438,0.1319590061903,0.953125,0.9765625,8.721710205078125
10366.0,0.12342323362827301,0.17681226134300232,0.9453125,0.953125,9.493682861328125
10367.0,0.22933965921401978,0.24203000962734222,0.875,0.9296875,8.905094146728516
10368.0,0.15238457918167114,0.1376284807920456,0.9296875,0.96875,9.05322265625
10369.0,0.21881091594696045,0.24988171458244324,0.9140625,0.890625,9.147979736328125
10370.0,0.125736802816391,0.06456513702869415,0.96875,0.9921875,8.879949569702148
10371.0,0.12889137864112854,0.14341053366661072,0.953125,0.96875,8.799960136413574
10372.0,0.11376215517520905,0.21231544017791748,0.96875,0.9140625,9.879432678222656
10373.0,0.23122699558734894,0.11353402584791183,0.90625,0.9609375,8.179841995239258
10374.0,0.10934039950370789,0.18898089230060577,0.96875,0.9375,9.188318252563477
10375.0,0.1431952267885208,0.12718833982944489,0.9375,0.9609375,9.282312393188477
10376.0,0.16432815790176392,0.16212600469589233,0.9375,0.9453125,9.128719329833984
10377.0,0.12955611944198608,0.11449162662029266,0.9375,0.9609375,8.898992538452148
10378.0,0.13713230192661285,0.13134296238422394,0.9453125,0.9765625,9.203381538391113
10379.0,0.1324058473110199,0.10279712080955505,0.9609375,0.984375,8.893672943115234
10380.0,0.1336553990840912,0.13478071987628937,0.9453125,0.96875,9.07193374633789
10381.0,0.1179923564195633,0.212325319647789,0.9453125,0.9375,9.967729568481445
10382.0,0.14073419570922852,0.10665524005889893,0.953125,0.9765625,9.56148624420166
10383.0,0.18555700778961182,0.17347733676433563,0.90625,0.9453125,8.632753372192383
10384.0,0.12444180250167847,0.17297205328941345,0.9453125,0.9453125,9.565220832824707
10385.0,0.14079508185386658,0.10056231170892715,0.9375,0.984375,9.535036087036133
10386.0,0.13128764927387238,0.16086027026176453,0.9453125,0.9453125,9.741762161254883
10387.0,0.14215323328971863,0.13530465960502625,0.9140625,0.953125,8.920404434204102
10388.0,0.14788492023944855,0.2299276888370514,0.9375,0.90625,10.137701034545898
10389.0,0.21763232350349426,0.10446423292160034,0.890625,0.9765625,8.713167190551758
10390.0,0.11124853044748306,0.112791508436203,0.9453125,0.9765625,8.897616386413574
10391.0,0.0840587168931961,0.16078953444957733,0.984375,0.9453125,9.375202178955078
10392.0,0.17280343174934387,0.11622945219278336,0.9140625,0.9765625,8.720810890197754
10393.0,0.10026860237121582,0.1316288560628891,0.96875,0.9453125,9.205644607543945
10394.0,0.18072187900543213,0.1508374810218811,0.921875,0.9375,9.348381042480469
10395.0,0.1848095953464508,0.2614726424217224,0.9296875,0.9140625,10.026944160461426
10396.0,0.1636875867843628,0.10978744924068451,0.9453125,0.9765625,8.919757843017578
10397.0,0.1378135234117508,0.12273283302783966,0.953125,0.96875,8.969649314880371
10398.0,0.09646797180175781,0.14234000444412231,0.953125,0.953125,9.522153854370117
10399.0,0.12522923946380615,0.10835245251655579,0.953125,0.96875,9.36219596862793
10400.0,0.1549329310655594,0.14904820919036865,0.96875,0.9375,10.001424789428711
10401.0,0.1127232164144516,0.10291977226734161,0.9609375,0.984375,9.039979934692383
10402.0,0.10779112577438354,0.13423314690589905,0.9453125,0.96875,9.406390190124512
10403.0,0.1709226369857788,0.12194131314754486,0.9296875,0.984375,9.09958267211914
10404.0,0.09780028462409973,0.22017884254455566,0.984375,0.9296875,9.353732109069824
10405.0,0.24860414862632751,0.1814170777797699,0.8828125,0.9375,8.838295936584473
10406.0,0.1272628754377365,0.1352228820323944,0.9453125,0.9609375,9.661523818969727
10407.0,0.12687115371227264,0.08134250342845917,0.9375,0.9921875,9.005512237548828
10408.0,0.10698580741882324,0.09782104194164276,0.9453125,0.9921875,8.489192962646484
10409.0,0.08327033370733261,0.13778510689735413,0.96875,0.9609375,9.422086715698242
10410.0,0.1455337554216385,0.14601489901542664,0.9296875,0.953125,9.579947471618652
10411.0,0.12989161908626556,0.1122279241681099,0.9609375,0.96875,9.330817222595215
10412.0,0.15126466751098633,0.16091018915176392,0.9453125,0.9453125,9.503414154052734
10413.0,0.14539092779159546,0.14483198523521423,0.921875,0.9609375,9.115039825439453
10414.0,0.12602047622203827,0.0824323371052742,0.9453125,0.984375,8.85273551940918
10415.0,0.09044798463582993,0.24086283147335052,0.96875,0.921875,11.223938941955566
10416.0,0.23871544003486633,0.1772969365119934,0.8984375,0.9140625,9.346022605895996
10417.0,0.11926938593387604,0.0850953757762909,0.953125,0.9921875,9.089597702026367
10418.0,0.114728644490242,0.1529597043991089,0.9453125,0.9453125,9.122410774230957
10419.0,0.1432829201221466,0.08779468387365341,0.953125,0.9921875,8.826492309570312
10420.0,0.10717778652906418,0.18002422153949738,0.9765625,0.96875,9.51923656463623
10421.0,0.10649643838405609,0.10462629795074463,0.9609375,0.9921875,9.541701316833496
10422.0,0.18267884850502014,0.0954543873667717,0.9140625,0.984375,8.279977798461914
10423.0,0.14372847974300385,0.12075293064117432,0.9375,0.9609375,9.196356773376465
10424.0,0.09054333716630936,0.13928870856761932,0.96875,0.96875,9.56603717803955
10425.0,0.16606424748897552,0.1233052983880043,0.9453125,0.953125,9.243775367736816
10426.0,0.12949804961681366,0.11030886322259903,0.9453125,0.96875,9.564787864685059
10427.0,0.10173729807138443,0.10657916218042374,0.9609375,0.9765625,9.773813247680664
10428.0,0.11772889643907547,0.13034851849079132,0.9609375,0.9453125,9.66020679473877
10429.0,0.09419094026088715,0.0790848657488823,0.953125,0.984375,9.515435218811035
10430.0,0.10090925544500351,0.10574916005134583,0.96875,0.96875,9.134370803833008
10431.0,0.14112642407417297,0.14164601266384125,0.9453125,0.953125,8.840705871582031
10432.0,0.1180134192109108,0.1625368893146515,0.9609375,0.9453125,9.885223388671875
10433.0,0.1667228639125824,0.09123697876930237,0.921875,0.9921875,8.71261978149414
10434.0,0.0971149429678917,0.18296408653259277,0.96875,0.9453125,9.781099319458008
10435.0,0.17555858194828033,0.12226618081331253,0.9453125,0.984375,8.889521598815918
10436.0,0.1019858866930008,0.14150673151016235,0.96875,0.9375,9.912603378295898
10437.0,0.08335156738758087,0.09739023447036743,0.9765625,0.984375,9.83277416229248
10438.0,0.18689586222171783,0.15916097164154053,0.90625,0.9453125,9.468503952026367
10439.0,0.13044334948062897,0.23395103216171265,0.953125,0.9140625,10.85618782043457
10440.0,0.2906731963157654,0.1428794264793396,0.8671875,0.96875,8.40930461883545
10441.0,0.056675322353839874,0.20471185445785522,0.9921875,0.953125,10.42576789855957
10442.0,0.16316787898540497,0.08568842709064484,0.9375,0.9765625,9.562664031982422
10443.0,0.13197827339172363,0.1577407270669937,0.953125,0.9453125,9.57990837097168
10444.0,0.1014074757695198,0.09496737271547318,0.9765625,0.9765625,9.730088233947754
10445.0,0.18285128474235535,0.1769547164440155,0.9140625,0.9609375,8.867252349853516
10446.0,0.147454634308815,0.10912223160266876,0.9453125,0.9921875,8.503761291503906
10447.0,0.09506884962320328,0.2159138321876526,0.984375,0.8984375,10.273738861083984
10448.0,0.18536093831062317,0.10058678686618805,0.890625,0.96875,9.280191421508789
10449.0,0.12195660918951035,0.15306389331817627,0.9609375,0.9609375,9.684730529785156
10450.0,0.15428413450717926,0.15930743515491486,0.9375,0.953125,9.45240306854248
10451.0,0.13840404152870178,0.13308346271514893,0.9453125,0.96875,10.111459732055664
10452.0,0.12433400750160217,0.19293248653411865,0.9609375,0.9296875,10.49586296081543
10453.0,0.15922126173973083,0.06442459672689438,0.953125,0.9921875,9.368359565734863
10454.0,0.10624457895755768,0.19708514213562012,0.9453125,0.9453125,9.648605346679688
10455.0,0.13406440615653992,0.11151351034641266,0.96875,0.9765625,8.750877380371094
10456.0,0.1227911114692688,0.15318086743354797,0.9765625,0.9609375,8.844342231750488
10457.0,0.14680156111717224,0.15371978282928467,0.9453125,0.953125,9.340707778930664
10458.0,0.13349463045597076,0.1134895384311676,0.9609375,0.984375,8.968132019042969
10459.0,0.12476662546396255,0.12853068113327026,0.96875,0.96875,9.326875686645508
10460.0,0.0958809182047844,0.11949571222066879,0.9609375,0.953125,10.134940147399902
10461.0,0.17754623293876648,0.09726399928331375,0.9296875,0.984375,9.121599197387695
10462.0,0.09761396795511246,0.26957809925079346,0.984375,0.90625,11.086965560913086
10463.0,0.18155519664287567,0.12386967241764069,0.9375,0.9609375,9.430902481079102
10464.0,0.08625693619251251,0.12372612953186035,1.0,0.9765625,10.511533737182617
10465.0,0.2289583384990692,0.17560121417045593,0.90625,0.9453125,9.129095077514648
10466.0,0.12165316194295883,0.11488766223192215,0.9765625,0.96875,9.188265800476074
10467.0,0.09497079998254776,0.11477218568325043,0.96875,0.9609375,10.16423511505127
10468.0,0.1695558726787567,0.14434118568897247,0.9375,0.9375,9.529827117919922
10469.0,0.16510161757469177,0.1319751739501953,0.9140625,0.9609375,9.984801292419434
10470.0,0.1349623203277588,0.07592067122459412,0.9453125,0.984375,9.668815612792969
10471.0,0.10375675559043884,0.10648530721664429,0.953125,0.984375,9.156370162963867
10472.0,0.09475303441286087,0.09857087582349777,0.96875,0.9921875,8.805364608764648
10473.0,0.09017370641231537,0.1283600926399231,0.953125,0.9609375,9.332801818847656
10474.0,0.10852539539337158,0.10394540429115295,0.953125,0.96875,9.441425323486328
10475.0,0.1292407512664795,0.12552127242088318,0.9453125,0.9609375,10.047174453735352
10476.0,0.1146925836801529,0.12644164264202118,0.96875,0.96875,10.368038177490234
10477.0,0.10149267315864563,0.07182181626558304,0.984375,0.9921875,9.018579483032227
10478.0,0.10023486614227295,0.1727258861064911,0.9765625,0.953125,10.141016006469727
10479.0,0.19231300055980682,0.16004729270935059,0.9296875,0.9375,9.260011672973633
10480.0,0.1352425068616867,0.13333919644355774,0.9609375,0.9609375,9.979625701904297
10481.0,0.10751660913228989,0.21891455352306366,0.953125,0.9375,10.644184112548828
10482.0,0.17140348255634308,0.07725732028484344,0.9296875,0.9921875,8.425620079040527
10483.0,0.12100721150636673,0.16773644089698792,0.96875,0.9609375,8.704397201538086
10484.0,0.06751209497451782,0.09846460819244385,1.0,0.984375,9.557245254516602
10485.0,0.15488502383232117,0.1777205467224121,0.921875,0.96875,9.15852165222168
10486.0,0.12802483141422272,0.15138202905654907,0.9296875,0.9921875,9.378422737121582
10487.0,0.1089736819267273,0.11011653393507004,0.9609375,0.9921875,9.254708290100098
10488.0,0.1097901239991188,0.18323427438735962,0.9609375,0.9453125,10.118824005126953
10489.0,0.22317223250865936,0.1811346411705017,0.875,0.9453125,9.05760669708252
10490.0,0.15599800646305084,0.08616892993450165,0.9140625,0.9921875,8.754829406738281
10491.0,0.07967903465032578,0.12596487998962402,0.984375,0.96875,9.679024696350098
10492.0,0.20035839080810547,0.1641635000705719,0.9140625,0.9453125,9.085136413574219
10493.0,0.1141715794801712,0.13138733804225922,0.953125,0.9609375,9.168313026428223
10494.0,0.15695816278457642,0.08629639446735382,0.9375,1.0,8.819851875305176
10495.0,0.09611400961875916,0.19904932379722595,0.96875,0.9140625,10.907258987426758
10496.0,0.2395927459001541,0.142104834318161,0.875,0.953125,9.639142990112305
10497.0,0.13662618398666382,0.21209973096847534,0.9453125,0.9296875,10.192892074584961
10498.0,0.19988757371902466,0.12429195642471313,0.8984375,0.953125,9.202882766723633
10499.0,0.15071892738342285,0.11615875363349915,0.9375,0.984375,8.582708358764648
10500.0,0.11248978972434998,0.1273464560508728,0.9609375,0.96875,9.145040512084961
10501.0,0.15772491693496704,0.15830549597740173,0.953125,0.9453125,9.148399353027344
10502.0,0.09940272569656372,0.10805057734251022,0.9609375,0.9765625,9.49787712097168
10503.0,0.09486433118581772,0.14157477021217346,0.9765625,0.9765625,9.458864212036133
10504.0,0.10982640087604523,0.11714683473110199,0.96875,0.96875,9.500020980834961
10505.0,0.12426374852657318,0.14934328198432922,0.9453125,0.9609375,9.722527503967285
10506.0,0.17606374621391296,0.14706046879291534,0.9296875,0.9453125,9.045392990112305
10507.0,0.1204543262720108,0.17327383160591125,0.9609375,0.9453125,10.410467147827148
10508.0,0.24042443931102753,0.17379146814346313,0.8828125,0.9453125,9.856569290161133
10509.0,0.09710618853569031,0.08246808499097824,0.9765625,0.984375,9.72909927368164
10510.0,0.12057207524776459,0.20905271172523499,0.9609375,0.921875,10.159177780151367
10511.0,0.15839099884033203,0.11448468267917633,0.9453125,0.953125,10.016681671142578
10512.0,0.09628250449895859,0.14523620903491974,0.984375,0.9375,10.664613723754883
10513.0,0.23489414155483246,0.26175248622894287,0.875,0.9296875,10.898065567016602
10514.0,0.1804279386997223,0.1434727907180786,0.9140625,0.953125,9.867452621459961
10515.0,0.13308237493038177,0.135454460978508,0.9609375,0.9375,9.31620979309082
10516.0,0.12575282156467438,0.12476596236228943,0.9453125,0.96875,9.535728454589844
10517.0,0.12822726368904114,0.10366500914096832,0.9765625,0.984375,9.336821556091309
10518.0,0.10264427959918976,0.10626079142093658,0.9609375,0.96875,9.809711456298828
10519.0,0.106803297996521,0.1299503594636917,0.9765625,0.953125,10.220958709716797
10520.0,0.18131674826145172,0.13385072350502014,0.9140625,0.9453125,9.15924072265625
10521.0,0.11813769489526749,0.20757636427879333,0.96875,0.9375,9.81468391418457
10522.0,0.21299153566360474,0.2155437469482422,0.921875,0.921875,9.372794151306152
10523.0,0.11383269727230072,0.08726668357849121,0.984375,0.9765625,9.273754119873047
10524.0,0.1490529477596283,0.13461948931217194,0.9375,0.953125,9.044475555419922
10525.0,0.15701903402805328,0.1343211531639099,0.96875,0.9765625,8.899188995361328
10526.0,0.09978438168764114,0.1258138120174408,0.9609375,0.96875,9.604789733886719
10527.0,0.1663135141134262,0.0909113958477974,0.9140625,0.9921875,8.397937774658203
10528.0,0.09490892291069031,0.10497584939002991,0.9765625,0.9609375,9.528871536254883
10529.0,0.088020458817482,0.16034622490406036,0.984375,0.9609375,9.716787338256836
10530.0,0.12684112787246704,0.0840311348438263,0.953125,0.9765625,9.348590850830078
10531.0,0.1419575810432434,0.19413523375988007,0.9375,0.9140625,9.707784652709961
10532.0,0.19186022877693176,0.0833439752459526,0.9140625,0.9765625,8.90412425994873
10533.0,0.08019492030143738,0.17922620475292206,0.984375,0.9453125,9.701266288757324
10534.0,0.17270904779434204,0.11719411611557007,0.90625,0.9609375,8.975373268127441
10535.0,0.14147144556045532,0.15379439294338226,0.9375,0.953125,9.011139869689941
10536.0,0.11765475571155548,0.15697625279426575,0.9609375,0.96875,9.587686538696289
10537.0,0.15003985166549683,0.09129956364631653,0.9375,0.9765625,9.250143051147461
10538.0,0.06537876278162003,0.18422740697860718,1.0,0.953125,10.65137767791748
10539.0,0.18120813369750977,0.07961200177669525,0.90625,0.984375,9.374063491821289
10540.0,0.11844955384731293,0.11009503901004791,0.96875,0.984375,8.746047973632812
10541.0,0.0668170377612114,0.1892930269241333,0.984375,0.953125,10.324722290039062
10542.0,0.22969485819339752,0.11757276952266693,0.9140625,0.953125,8.799318313598633
10543.0,0.09446775913238525,0.10384377837181091,0.9609375,0.96875,8.983072280883789
10544.0,0.08286014199256897,0.143387109041214,0.984375,0.9609375,9.927677154541016
10545.0,0.1547200083732605,0.17065036296844482,0.9296875,0.9375,9.37546157836914
10546.0,0.125573992729187,0.11986587941646576,0.9453125,0.9765625,9.498708724975586
10547.0,0.11656053364276886,0.09243128448724747,0.953125,0.984375,8.887863159179688
10548.0,0.07576592266559601,0.1015569418668747,0.9765625,0.984375,9.437068939208984
10549.0,0.10375957190990448,0.12607397139072418,0.96875,0.96875,10.426094055175781
10550.0,0.14933297038078308,0.14040566980838776,0.921875,0.984375,9.539276123046875
10551.0,0.16528135538101196,0.16331203281879425,0.9296875,0.9609375,9.654131889343262
10552.0,0.14734353125095367,0.11360669881105423,0.9609375,0.984375,8.77855396270752
10553.0,0.12153489887714386,0.1814676821231842,0.9609375,0.9453125,9.707270622253418
10554.0,0.12018007040023804,0.11418160051107407,0.9609375,0.9609375,9.69694709777832
10555.0,0.18425603210926056,0.10617242008447647,0.9375,0.9765625,8.828632354736328
10556.0,0.08612111210823059,0.10989800840616226,0.984375,0.984375,9.322652816772461
10557.0,0.14491043984889984,0.16496790945529938,0.9609375,0.9375,9.34231185913086
10558.0,0.09619119763374329,0.1260947585105896,0.984375,0.96875,10.064313888549805
10559.0,0.1857622265815735,0.24578817188739777,0.9375,0.8984375,10.228740692138672
10560.0,0.20079752802848816,0.18507452309131622,0.9140625,0.9140625,9.50602912902832
10561.0,0.13737495243549347,0.12283444404602051,0.9375,0.9609375,10.143087387084961
10562.0,0.16376812756061554,0.16229525208473206,0.9296875,0.9453125,10.38089370727539
10563.0,0.235559344291687,0.11142313480377197,0.875,0.9921875,8.657533645629883
10564.0,0.06468053162097931,0.2057347297668457,0.984375,0.921875,10.458172798156738
10565.0,0.2278282344341278,0.16421625018119812,0.9140625,0.96875,8.804092407226562
10566.0,0.13125619292259216,0.13756585121154785,0.9453125,0.96875,9.078904151916504
10567.0,0.1028580367565155,0.21736514568328857,0.984375,0.9140625,11.162734031677246
10568.0,0.19361549615859985,0.1014895886182785,0.921875,0.9765625,9.81098747253418
10569.0,0.14660461246967316,0.1909409761428833,0.9296875,0.9375,9.732223510742188
10570.0,0.15337324142456055,0.12358726561069489,0.9296875,0.9765625,8.922605514526367
10571.0,0.14310646057128906,0.1377420425415039,0.9375,0.9609375,8.937139511108398
10572.0,0.12387384474277496,0.11524788290262222,0.96875,0.9765625,8.673550605773926
10573.0,0.08882724493741989,0.12044224888086319,0.9765625,0.9765625,9.443781852722168
10574.0,0.1260852813720703,0.12780211865901947,0.9453125,0.9765625,9.021553039550781
10575.0,0.18343009054660797,0.16764816641807556,0.9375,0.9453125,9.706995964050293
10576.0,0.15342114865779877,0.0893825814127922,0.9453125,0.984375,8.66239070892334
10577.0,0.07951048016548157,0.12921155989170074,0.9765625,0.9609375,10.634037017822266
10578.0,0.1652422547340393,0.07023126631975174,0.9375,0.9921875,8.898916244506836
10579.0,0.07266248762607574,0.19793257117271423,0.984375,0.9375,10.38870620727539
10580.0,0.18018007278442383,0.1522001326084137,0.9140625,0.9609375,9.975902557373047
10581.0,0.17724449932575226,0.10456222295761108,0.921875,0.96875,9.24400520324707
10582.0,0.06852889806032181,0.24473464488983154,0.9765625,0.9140625,11.533130645751953
10583.0,0.3021014332771301,0.13234692811965942,0.859375,0.9609375,8.457063674926758
10584.0,0.1128450483083725,0.12650713324546814,0.96875,0.9765625,9.108519554138184
10585.0,0.11434434354305267,0.1048441082239151,0.953125,0.984375,9.226572036743164
10586.0,0.17431584000587463,0.19121131300926208,0.9296875,0.953125,8.835676193237305
10587.0,0.14603498578071594,0.14247089624404907,0.953125,0.953125,9.299498558044434
10588.0,0.12708543241024017,0.08443614095449448,0.953125,0.9921875,9.401042938232422
10589.0,0.05438524857163429,0.16442221403121948,0.9921875,0.953125,10.221719741821289
10590.0,0.18774986267089844,0.1570330411195755,0.9140625,0.9609375,9.360950469970703
10591.0,0.0864308625459671,0.07883460819721222,0.96875,0.9921875,9.357878684997559
10592.0,0.10912290960550308,0.14818689227104187,0.96875,0.9375,9.969444274902344
10593.0,0.13394805788993835,0.10587175190448761,0.953125,0.984375,9.313336372375488
10594.0,0.07721161097288132,0.14192894101142883,0.96875,0.9609375,10.395196914672852
10595.0,0.3202518820762634,0.16191169619560242,0.8359375,0.953125,8.640459060668945
10596.0,0.06010279059410095,0.21119572222232819,0.9765625,0.9296875,10.771650314331055
10597.0,0.18494760990142822,0.12931883335113525,0.90625,0.96875,9.617743492126465
10598.0,0.23965930938720703,0.2762123644351959,0.90625,0.9140625,9.760001182556152
10599.0,0.19027262926101685,0.09281966835260391,0.8984375,0.984375,8.436070442199707
10600.0,0.11117991805076599,0.19660140573978424,0.9609375,0.9453125,9.181549072265625
10601.0,0.1911400705575943,0.10571585595607758,0.9375,0.96875,8.481443405151367
10602.0,0.07438915222883224,0.16071443259716034,0.9765625,0.953125,8.916568756103516
10603.0,0.12265415489673615,0.13130328059196472,0.9609375,0.953125,9.627603530883789
10604.0,0.13263732194900513,0.180579274892807,0.9296875,0.921875,9.752405166625977
10605.0,0.20648090541362762,0.12949125468730927,0.890625,0.96875,9.296321868896484
10606.0,0.11754303425550461,0.14152464270591736,0.9765625,0.9453125,10.202851295471191
10607.0,0.11126408725976944,0.0846002921462059,0.984375,0.96875,9.577079772949219
10608.0,0.08446495234966278,0.1444387435913086,0.984375,0.953125,10.318614959716797
10609.0,0.14820459485054016,0.11176679283380508,0.921875,0.9765625,9.912720680236816
10610.0,0.10683024674654007,0.1372014582157135,0.9453125,0.96875,9.57715892791748
10611.0,0.13141870498657227,0.1436065137386322,0.9453125,0.953125,10.600969314575195
10612.0,0.160982146859169,0.12466304749250412,0.9375,0.9609375,10.025432586669922
10613.0,0.14430278539657593,0.16487425565719604,0.9609375,0.9453125,9.234579086303711
10614.0,0.10803590714931488,0.12321139872074127,0.9609375,0.96875,9.665754318237305
10615.0,0.14793892204761505,0.13560496270656586,0.921875,0.953125,9.452373504638672
10616.0,0.10088064521551132,0.10721179842948914,0.9609375,0.96875,9.92131233215332
10617.0,0.12343183159828186,0.16848509013652802,0.953125,0.9765625,9.65825080871582
10618.0,0.17507082223892212,0.14160265028476715,0.921875,0.953125,9.98846435546875
10619.0,0.12205541133880615,0.11831362545490265,0.9453125,0.9453125,9.413798332214355
10620.0,0.1148272231221199,0.09114404022693634,0.9609375,1.0,9.285518646240234
10621.0,0.11710142344236374,0.14588820934295654,0.9609375,0.9609375,9.452249526977539
10622.0,0.09217780083417892,0.06828568130731583,0.9765625,0.9921875,9.546863555908203
10623.0,0.1592736691236496,0.19121894240379333,0.9453125,0.953125,9.399608612060547
10624.0,0.10401152074337006,0.1739751100540161,0.96875,0.921875,10.582440376281738
10625.0,0.29518282413482666,0.2412802278995514,0.859375,0.875,10.784072875976562
10626.0,0.1682339310646057,0.08308786153793335,0.9296875,0.9765625,9.239730834960938
10627.0,0.1368030160665512,0.18662115931510925,0.9453125,0.9609375,9.206727981567383
10628.0,0.09764450788497925,0.160845547914505,0.9609375,0.9609375,9.951411247253418
10629.0,0.1871364414691925,0.10564914345741272,0.9296875,0.9609375,9.871122360229492
10630.0,0.13031253218650818,0.1882021427154541,0.953125,0.9296875,9.758498191833496
10631.0,0.11642904579639435,0.07927697896957397,0.96875,0.9921875,8.967548370361328
10632.0,0.1446954607963562,0.19672666490077972,0.953125,0.9375,9.749540328979492
10633.0,0.13175725936889648,0.1381692886352539,0.9609375,0.953125,9.434708595275879
10634.0,0.11369744688272476,0.08089806139469147,0.9609375,0.9765625,9.317448616027832
10635.0,0.14653897285461426,0.1909940242767334,0.9453125,0.9375,9.929397583007812
10636.0,0.13219347596168518,0.1016993373632431,0.9296875,0.96875,10.349517822265625
10637.0,0.16358327865600586,0.22191976010799408,0.921875,0.9296875,10.674524307250977
10638.0,0.1938440501689911,0.14667528867721558,0.9296875,0.9609375,9.212329864501953
10639.0,0.1324668675661087,0.08585872501134872,0.9609375,0.9921875,8.979409217834473
10640.0,0.07428538799285889,0.10964526236057281,0.9765625,0.9765625,9.679071426391602
10641.0,0.15791916847229004,0.12525978684425354,0.9296875,0.9765625,8.980985641479492
10642.0,0.07968245446681976,0.09835480153560638,0.984375,0.96875,9.702342987060547
10643.0,0.11766877770423889,0.10658850520849228,0.9375,0.96875,9.463495254516602
10644.0,0.060163382440805435,0.11430318653583527,0.984375,0.9765625,9.921855926513672
10645.0,0.12639740109443665,0.1182708591222763,0.953125,0.984375,9.070352554321289
10646.0,0.09897755086421967,0.10905491560697556,0.96875,0.984375,10.047616958618164
10647.0,0.11804153025150299,0.08172114193439484,0.9609375,0.984375,10.057916641235352
10648.0,0.14485296607017517,0.15645787119865417,0.9453125,0.9921875,9.52711296081543
10649.0,0.11689648777246475,0.1201360672712326,0.9453125,0.96875,9.771547317504883
10650.0,0.13041144609451294,0.11146590113639832,0.953125,0.96875,9.508584976196289
10651.0,0.11936601251363754,0.12589791417121887,0.953125,0.96875,9.70100212097168
10652.0,0.13417039811611176,0.08271752297878265,0.9375,0.984375,9.590954780578613
10653.0,0.09973771125078201,0.14326252043247223,0.96875,0.953125,10.283180236816406
10654.0,0.11642881482839584,0.12287348508834839,0.9609375,0.96875,9.796282768249512
10655.0,0.11074298620223999,0.1129482239484787,0.953125,0.96875,9.636028289794922
10656.0,0.11169470846652985,0.10779650509357452,0.9609375,0.9765625,10.052227020263672
10657.0,0.1319933533668518,0.16790702939033508,0.9609375,0.9375,10.43517780303955
10658.0,0.12950499355793,0.11360213905572891,0.953125,0.9609375,11.216702461242676
10659.0,0.14840342104434967,0.11574698984622955,0.9453125,0.96875,10.294448852539062
10660.0,0.12213476747274399,0.18800249695777893,0.9375,0.9453125,10.449530601501465
10661.0,0.1601998507976532,0.10110051929950714,0.9453125,0.9609375,8.89904499053955
10662.0,0.06829651445150375,0.14055365324020386,0.984375,0.96875,10.185617446899414
10663.0,0.1329440027475357,0.14078795909881592,0.9296875,0.9609375,10.874813079833984
10664.0,0.17993132770061493,0.12560971081256866,0.9296875,0.9609375,9.560778617858887
10665.0,0.11253010481595993,0.08973588049411774,0.9609375,0.984375,9.443303108215332
10666.0,0.08555590361356735,0.1504693627357483,0.96875,0.9609375,9.737533569335938
10667.0,0.1300823837518692,0.10755963623523712,0.9609375,0.9609375,9.859830856323242
10668.0,0.11051798611879349,0.16298270225524902,0.96875,0.9375,10.489025115966797
10669.0,0.18288850784301758,0.19270095229148865,0.9140625,0.921875,10.742799758911133
10670.0,0.19142849743366241,0.13167259097099304,0.8984375,0.953125,9.894491195678711
10671.0,0.10691557824611664,0.12141341716051102,0.9765625,0.96875,9.458284378051758
10672.0,0.13477274775505066,0.14927637577056885,0.9375,0.9609375,9.552495002746582
10673.0,0.1859220564365387,0.2033022940158844,0.9140625,0.921875,10.278365135192871
10674.0,0.16378605365753174,0.1409139633178711,0.9296875,0.953125,9.619813919067383
10675.0,0.13626380264759064,0.15224316716194153,0.984375,0.953125,9.475522994995117
10676.0,0.14080564677715302,0.1251826137304306,0.9453125,0.9453125,9.366571426391602
10677.0,0.06851604580879211,0.10310743749141693,0.984375,0.96875,10.380434036254883
10678.0,0.15511874854564667,0.18956513702869415,0.9296875,0.9296875,10.519256591796875
10679.0,0.16347989439964294,0.07888022065162659,0.9375,0.9921875,8.774327278137207
10680.0,0.12547773122787476,0.14768803119659424,0.9453125,0.96875,9.239248275756836
10681.0,0.10044865310192108,0.09368954598903656,0.984375,0.9765625,9.657238960266113
10682.0,0.09251440316438675,0.08334273099899292,0.96875,0.9921875,9.247838973999023
10683.0,0.08701763302087784,0.17404280602931976,0.96875,0.9375,10.44774055480957
10684.0,0.14808149635791779,0.10930007696151733,0.9375,0.96875,9.891782760620117
10685.0,0.16122165322303772,0.15422052145004272,0.921875,0.9453125,10.150879859924316
10686.0,0.08928240090608597,0.1052500456571579,0.96875,0.9609375,10.40728759765625
10687.0,0.12683629989624023,0.15119564533233643,0.9375,0.9609375,9.507574081420898
10688.0,0.08890461921691895,0.06855008006095886,0.9765625,1.0,9.274067878723145
10689.0,0.10220806300640106,0.06548387557268143,0.96875,0.9921875,9.24937629699707
10690.0,0.09334666281938553,0.1515195071697235,0.96875,0.953125,10.579450607299805
10691.0,0.16856594383716583,0.09379585087299347,0.9453125,0.9765625,9.605345726013184
10692.0,0.0702470913529396,0.14081424474716187,0.9921875,0.953125,10.584966659545898
10693.0,0.14605465531349182,0.1865956038236618,0.953125,0.9375,9.609821319580078
10694.0,0.08981490880250931,0.1282518208026886,0.9765625,0.953125,10.60901927947998
10695.0,0.1679842472076416,0.13335631787776947,0.9140625,0.9609375,9.431703567504883
