epoch,D_loss,D_acc,G_loss
44413.0,0.2686779499053955,0.875,5.4322638511657715
44414.0,0.06373931467533112,0.96875,5.799694538116455
44415.0,0.03504037857055664,1.0,4.452597618103027
44416.0,0.03632630035281181,1.0,4.687926769256592
44417.0,0.06289733201265335,0.96875,4.735763072967529
44418.0,0.008662144653499126,1.0,5.674327850341797
44419.0,0.09878451377153397,0.9375,5.346926689147949
44420.0,0.15321478247642517,0.90625,4.759794235229492
44421.0,0.02427459880709648,1.0,4.309958457946777
44422.0,0.18435528874397278,0.9375,4.626192569732666
44423.0,0.07911167293787003,0.96875,4.680933952331543
44424.0,0.3030804991722107,0.9375,5.599565505981445
44425.0,0.035062748938798904,1.0,4.996533393859863
44426.0,0.09181759506464005,0.96875,5.529889106750488
44427.0,0.021893827244639397,1.0,5.202552795410156
44428.0,0.05610880255699158,0.96875,5.3909711837768555
44429.0,0.0730024054646492,0.96875,5.030999183654785
44430.0,0.06535261869430542,1.0,5.101892471313477
44431.0,0.03728294372558594,1.0,5.418072700500488
44432.0,0.11948417127132416,0.9375,4.962833404541016
44433.0,0.08295880258083344,0.96875,5.043377876281738
44434.0,0.05455324053764343,0.96875,5.046745777130127
44435.0,0.014383149333298206,1.0,5.000019073486328
44436.0,0.13542574644088745,0.9375,5.340333938598633
44437.0,0.05511455237865448,0.96875,5.028153896331787
44438.0,0.052639879286289215,0.96875,4.481718063354492
44439.0,0.08038663864135742,1.0,4.622127532958984
44440.0,0.06571555882692337,0.96875,4.2447710037231445
44441.0,0.042465969920158386,0.96875,4.473005294799805
44442.0,0.06284421682357788,1.0,4.792613506317139
44443.0,0.02300550602376461,1.0,4.906344413757324
44444.0,0.015667399391531944,1.0,5.033775806427002
44445.0,0.022120224311947823,1.0,5.174713134765625
44446.0,0.04594608396291733,1.0,4.914053440093994
44447.0,0.11640222370624542,0.90625,4.978750228881836
44448.0,0.04494226351380348,1.0,5.510739326477051
44449.0,0.04984201863408089,0.96875,5.899087905883789
44450.0,0.15925413370132446,0.90625,5.014325141906738
44451.0,0.12255219370126724,0.9375,5.413491249084473
44452.0,0.054614774882793427,0.96875,5.102781295776367
44453.0,0.022218182682991028,1.0,4.818497657775879
44454.0,0.038395002484321594,1.0,4.624881744384766
44455.0,0.014963659457862377,1.0,4.749937057495117
44456.0,0.0449054092168808,1.0,4.5059614181518555
44457.0,0.1307840645313263,0.90625,4.976490020751953
44458.0,0.024163002148270607,1.0,5.227629661560059
44459.0,0.15199792385101318,0.96875,5.157296657562256
44460.0,0.07388453185558319,0.96875,5.618556976318359
44461.0,0.08767768740653992,0.9375,5.621884346008301
44462.0,0.059587910771369934,0.96875,5.180051326751709
44463.0,0.3225843608379364,0.9375,4.9938645362854
44464.0,0.07373538613319397,0.96875,4.9258527755737305
44465.0,0.09741515666246414,0.9375,3.783186435699463
44466.0,0.07009357959032059,1.0,4.216453552246094
44467.0,0.16662365198135376,0.96875,5.093843936920166
44468.0,0.012363128364086151,1.0,5.258141040802002
44469.0,0.18277870118618011,0.875,5.473815441131592
44470.0,0.06224730610847473,1.0,5.156489849090576
44471.0,0.04830747842788696,1.0,5.1987199783325195
44472.0,0.05501314997673035,0.96875,5.36755895614624
44473.0,0.010257430374622345,1.0,5.467822074890137
44474.0,0.05442599207162857,0.96875,5.277409553527832
44475.0,0.05203896760940552,1.0,4.14015007019043
44476.0,0.15703606605529785,0.9375,4.7502899169921875
44477.0,0.030107442289590836,1.0,5.265654563903809
44478.0,0.1266544610261917,0.90625,4.433424472808838
44479.0,0.022381989285349846,1.0,5.223446846008301
44480.0,0.01848551258444786,1.0,4.89692497253418
44481.0,0.05803820118308067,1.0,5.004789352416992
44482.0,0.005476567894220352,1.0,5.07905387878418
44483.0,0.046017102897167206,1.0,4.974172592163086
44484.0,0.18486757576465607,0.9375,5.783271789550781
44485.0,0.06475762277841568,0.96875,4.98642635345459
44486.0,0.04472630098462105,1.0,6.13853645324707
44487.0,0.022634431719779968,1.0,5.196175575256348
44488.0,0.5028210878372192,0.90625,6.147085666656494
44489.0,0.03977485001087189,1.0,6.036343097686768
44490.0,0.14082947373390198,0.90625,4.064235687255859
44491.0,0.14845269918441772,0.9375,3.8876194953918457
44492.0,0.206444650888443,0.875,5.808805465698242
44493.0,0.19165608286857605,0.90625,5.103472709655762
44494.0,0.1094507947564125,0.9375,4.864266872406006
44495.0,0.1757931262254715,0.90625,5.68449592590332
44496.0,0.21199004352092743,0.96875,5.146406173706055
44497.0,0.022469572722911835,1.0,5.116355895996094
44498.0,0.04277386888861656,1.0,5.013260841369629
44499.0,0.2980170249938965,0.9375,5.192049980163574
44500.0,0.23908063769340515,0.875,5.502312660217285
44501.0,0.12200967967510223,0.90625,4.793124675750732
44502.0,0.056624166667461395,0.96875,5.004899024963379
44503.0,0.01992465741932392,1.0,5.159263610839844
44504.0,0.08279082179069519,0.96875,4.922668933868408
44505.0,0.060935817658901215,1.0,5.783196449279785
44506.0,0.07800199836492538,0.96875,4.723367691040039
44507.0,0.08561082184314728,0.96875,5.011283874511719
44508.0,0.10653442144393921,0.9375,5.158596038818359
44509.0,0.15419863164424896,0.9375,5.777653694152832
44510.0,0.06541810929775238,0.96875,6.276422500610352
44511.0,0.16954922676086426,0.875,4.82111930847168
44512.0,0.08090761303901672,0.96875,3.4328126907348633
44513.0,0.26898080110549927,0.9375,3.945835590362549
44514.0,0.044268012046813965,1.0,4.740425109863281
44515.0,0.017084162682294846,1.0,4.060935974121094
44516.0,0.06861577183008194,1.0,4.100630283355713
44517.0,0.02079460397362709,1.0,4.808703422546387
44518.0,0.12776847183704376,0.96875,3.759222984313965
44519.0,0.04393582046031952,1.0,4.0118913650512695
44520.0,0.07804439216852188,0.96875,3.780426263809204
44521.0,0.02099626138806343,1.0,5.141864776611328
44522.0,0.12261787056922913,0.90625,5.177349090576172
44523.0,0.11916924268007278,0.9375,5.055055618286133
44524.0,0.09547408670186996,0.96875,4.885335445404053
44525.0,0.12203565239906311,0.96875,5.0529375076293945
44526.0,0.040227752178907394,0.96875,4.568327903747559
44527.0,0.037581637501716614,1.0,4.282639503479004
44528.0,0.10959205776453018,0.9375,4.559429168701172
44529.0,0.19772374629974365,0.90625,4.847164630889893
44530.0,0.07323285192251205,0.96875,5.694502830505371
44531.0,0.09588623046875,0.96875,5.066149711608887
44532.0,0.09853437542915344,0.96875,4.584686756134033
44533.0,0.10800870507955551,0.96875,4.461964130401611
44534.0,0.13968677818775177,0.9375,5.61366605758667
44535.0,0.05796349048614502,1.0,5.41131067276001
44536.0,0.05386725813150406,0.96875,5.678303241729736
44537.0,0.08256755769252777,0.96875,5.360330581665039
44538.0,0.08076342195272446,0.96875,4.809372425079346
44539.0,0.09044195711612701,0.96875,4.428181171417236
44540.0,0.08505100011825562,0.96875,3.561159610748291
44541.0,0.11616424471139908,0.90625,4.943413257598877
44542.0,0.4373905658721924,0.90625,5.925259590148926
44543.0,0.06166446954011917,1.0,4.856964111328125
44544.0,0.021549612283706665,1.0,6.124156475067139
44545.0,0.12565653026103973,0.90625,5.582006454467773
44546.0,0.1560996174812317,0.90625,5.052726745605469
44547.0,0.13071011006832123,0.96875,4.462377548217773
44548.0,0.2288503795862198,0.90625,4.313039302825928
44549.0,0.00963240209966898,1.0,4.432286262512207
44550.0,0.011922636069357395,1.0,4.879404544830322
44551.0,0.2855391502380371,0.875,4.197518825531006
44552.0,0.06223978474736214,0.96875,4.29684591293335
44553.0,0.029380235821008682,1.0,4.634931564331055
44554.0,0.02085963636636734,1.0,4.624176502227783
44555.0,0.030621042475104332,1.0,4.805758476257324
44556.0,0.02472003549337387,1.0,5.169070243835449
44557.0,0.03724687173962593,1.0,4.3816962242126465
44558.0,0.06005750596523285,1.0,5.124176502227783
44559.0,0.08164472132921219,0.9375,4.946340560913086
44560.0,0.022319341078400612,1.0,5.029743194580078
44561.0,0.1723378598690033,0.9375,4.963631629943848
44562.0,0.06263671070337296,1.0,4.126981258392334
44563.0,0.049940064549446106,0.96875,5.009211540222168
44564.0,0.02638869360089302,1.0,4.287117958068848
44565.0,0.015805762261152267,1.0,4.354824542999268
44566.0,0.026364754885435104,1.0,4.384140968322754
44567.0,0.0724453553557396,1.0,4.653714179992676
44568.0,0.1679491102695465,0.9375,5.43991756439209
44569.0,0.12359162420034409,0.96875,4.959515571594238
44570.0,0.03979193791747093,1.0,4.762296676635742
44571.0,0.0506967231631279,0.96875,3.926170825958252
44572.0,0.4885503649711609,0.90625,5.7803239822387695
44573.0,0.08437500149011612,0.9375,4.769896507263184
44574.0,0.2107895314693451,0.90625,4.430458068847656
44575.0,0.25210699439048767,0.90625,4.445233345031738
44576.0,0.04752982407808304,1.0,4.129403114318848
44577.0,0.06267253309488297,1.0,4.5248942375183105
44578.0,0.05936813727021217,1.0,4.262454986572266
44579.0,0.0787634626030922,0.96875,3.799529552459717
44580.0,0.20762883126735687,0.9375,4.813739776611328
44581.0,0.05812472477555275,0.96875,5.053022384643555
44582.0,0.36675381660461426,0.875,5.113226890563965
44583.0,0.01741115190088749,1.0,5.246345520019531
44584.0,0.16456621885299683,0.9375,4.809504508972168
44585.0,0.0450926274061203,1.0,3.3211302757263184
44586.0,0.1057809367775917,0.9375,4.927042007446289
44587.0,0.021712789312005043,1.0,4.935573577880859
44588.0,0.023329641669988632,1.0,5.346277236938477
44589.0,0.05929290130734444,0.96875,3.6126708984375
44590.0,0.015902485698461533,1.0,4.649425506591797
44591.0,0.09382185339927673,0.9375,4.633020401000977
44592.0,0.14634467661380768,0.96875,5.333687782287598
44593.0,0.14195899665355682,0.9375,4.733511924743652
44594.0,0.04935336112976074,1.0,4.019083023071289
44595.0,0.011686168611049652,1.0,4.0266265869140625
44596.0,0.09503088146448135,0.96875,4.23736047744751
44597.0,0.09670982509851456,0.9375,4.692063331604004
44598.0,0.5943694114685059,0.90625,5.130537986755371
44599.0,0.11900737881660461,0.9375,4.43742036819458
44600.0,0.11765988171100616,0.9375,3.9821362495422363
44601.0,0.06361273676156998,0.96875,3.467410087585449
44602.0,0.07201872766017914,0.96875,3.0740106105804443
44603.0,0.23366095125675201,0.9375,4.1662750244140625
44604.0,0.07557768374681473,0.9375,4.897742748260498
44605.0,0.06359197944402695,0.96875,5.364797592163086
44606.0,0.044860970228910446,0.96875,4.677100658416748
44607.0,0.07757088541984558,0.96875,5.244772434234619
44608.0,0.13726553320884705,0.90625,4.930879592895508
44609.0,0.18643315136432648,0.96875,4.615408897399902
44610.0,0.06454773247241974,0.96875,4.477939605712891
44611.0,0.1200934574007988,0.96875,4.215287685394287
44612.0,0.1666305661201477,0.9375,4.910585403442383
44613.0,0.039729975163936615,1.0,5.00013542175293
44614.0,0.09214940667152405,0.9375,4.838176250457764
44615.0,0.14555592834949493,0.96875,4.353720664978027
44616.0,0.08150260895490646,0.96875,4.568454742431641
44617.0,0.044295091181993484,0.96875,4.260336399078369
44618.0,0.05499213561415672,1.0,4.442870140075684
44619.0,0.08820952475070953,0.96875,4.435613632202148
44620.0,0.14364826679229736,0.96875,4.363472938537598
44621.0,0.1758825033903122,0.96875,4.385170936584473
44622.0,0.023579061031341553,1.0,4.496304988861084
44623.0,0.014181609265506268,1.0,5.039637565612793
44624.0,0.05021842196583748,1.0,4.849087715148926
44625.0,0.1121428832411766,0.9375,3.937678813934326
44626.0,0.12736573815345764,0.90625,4.572302341461182
44627.0,0.0649237185716629,0.96875,4.27383279800415
44628.0,0.044616904109716415,1.0,5.082842826843262
44629.0,0.03689707815647125,1.0,5.008517265319824
44630.0,0.06107962131500244,1.0,4.8862714767456055
44631.0,0.067635178565979,0.9375,3.95046067237854
44632.0,0.046244628727436066,1.0,4.499737739562988
44633.0,0.06482721865177155,0.96875,4.473438262939453
44634.0,0.00980929285287857,1.0,4.749942302703857
44635.0,0.01603718288242817,1.0,4.338408470153809
44636.0,0.06387071311473846,0.96875,4.123756408691406
44637.0,0.025635361671447754,1.0,4.558660984039307
44638.0,0.06016087532043457,0.96875,4.596482276916504
44639.0,0.06931279599666595,1.0,5.141047954559326
44640.0,0.022594861686229706,1.0,4.8358540534973145
44641.0,0.20783957839012146,0.90625,4.385475158691406
44642.0,0.019932173192501068,1.0,5.129266738891602
44643.0,0.009639762341976166,1.0,4.696254730224609
44644.0,0.048169784247875214,0.96875,5.155006408691406
44645.0,0.013102497905492783,1.0,5.219486236572266
44646.0,0.041081927716732025,1.0,4.591880798339844
44647.0,0.053761281073093414,0.96875,5.200217247009277
44648.0,0.03228570520877838,1.0,4.872139930725098
44649.0,0.04174317046999931,0.96875,4.818036079406738
44650.0,0.026281610131263733,1.0,5.672911643981934
44651.0,0.08972053229808807,0.9375,5.395971775054932
44652.0,0.10977630317211151,0.96875,5.241215705871582
44653.0,0.006679413840174675,1.0,5.169280529022217
44654.0,0.04225052893161774,1.0,5.222379684448242
44655.0,0.0558788925409317,0.96875,4.7432403564453125
44656.0,0.00900636799633503,1.0,4.683365345001221
44657.0,0.21788711845874786,0.96875,5.477879524230957
44658.0,0.09609145671129227,0.96875,5.463931083679199
44659.0,0.05117044225335121,1.0,5.497989177703857
44660.0,0.031218644231557846,1.0,5.326498985290527
44661.0,0.08748720586299896,0.96875,5.4521484375
44662.0,0.05186396464705467,0.96875,4.484683990478516
44663.0,0.011487536132335663,1.0,4.618869781494141
44664.0,0.11056581884622574,0.96875,4.103436470031738
44665.0,0.016410859301686287,1.0,4.780575275421143
44666.0,0.01658983901143074,1.0,4.489452838897705
44667.0,0.055798113346099854,1.0,4.63820743560791
44668.0,0.04519011825323105,0.96875,5.070490837097168
44669.0,0.06505885720252991,1.0,4.5607218742370605
44670.0,0.034081052988767624,1.0,5.7843804359436035
44671.0,0.04386406019330025,0.96875,4.645142078399658
44672.0,0.08004096150398254,0.9375,5.252784729003906
44673.0,0.03913705423474312,1.0,4.608034133911133
44674.0,0.06820537149906158,0.96875,4.798517227172852
44675.0,0.09304457157850266,0.96875,4.818233489990234
44676.0,0.030324161052703857,1.0,4.948710918426514
44677.0,0.05882648378610611,0.96875,5.310818195343018
44678.0,0.05076412111520767,1.0,4.454978942871094
44679.0,0.060896486043930054,0.96875,5.0862274169921875
44680.0,0.1289946734905243,0.90625,5.94359016418457
44681.0,0.2477586567401886,0.90625,5.821315288543701
44682.0,0.0389116108417511,0.96875,5.019193649291992
44683.0,0.010107780806720257,1.0,4.582357406616211
44684.0,0.1305331587791443,0.9375,5.253894329071045
44685.0,0.02196509763598442,1.0,5.4465484619140625
44686.0,0.07762939482927322,0.9375,5.211087703704834
44687.0,0.03334799408912659,1.0,5.71787691116333
44688.0,0.2116217315196991,0.9375,4.4563398361206055
44689.0,0.01272591296583414,1.0,4.819082260131836
44690.0,0.1882995069026947,0.875,4.944614410400391
44691.0,0.014168861322104931,1.0,5.282992362976074
44692.0,0.07224246114492416,0.9375,5.277373313903809
44693.0,0.028764531016349792,1.0,5.10764217376709
44694.0,0.22505459189414978,0.90625,5.62001371383667
44695.0,0.12224496901035309,0.9375,5.27880859375
44696.0,0.22535404562950134,0.9375,4.708836555480957
44697.0,0.05053277313709259,1.0,5.293834686279297
44698.0,0.024480244144797325,1.0,5.040493488311768
44699.0,0.06531986594200134,1.0,4.602629661560059
44700.0,0.1389385461807251,0.9375,4.582077980041504
44701.0,0.082349494099617,0.96875,4.798722743988037
44702.0,0.04112645611166954,0.96875,4.711081504821777
44703.0,0.03892629221081734,1.0,5.11821985244751
44704.0,0.034307923167943954,1.0,5.253705978393555
44705.0,0.10387078672647476,0.9375,4.41489839553833
44706.0,0.013186912052333355,1.0,3.9708621501922607
44707.0,0.03145211189985275,1.0,4.021576881408691
44708.0,0.12126167118549347,0.9375,4.215167045593262
44709.0,0.12858927249908447,0.96875,4.7757110595703125
44710.0,0.24507535994052887,0.96875,5.516228199005127
44711.0,0.1957731544971466,0.96875,5.444796562194824
44712.0,0.06078609451651573,0.96875,4.8635125160217285
44713.0,0.06059134751558304,0.96875,4.648675918579102
44714.0,0.036272577941417694,1.0,5.354970932006836
44715.0,0.008326658047735691,1.0,4.895046234130859
44716.0,0.05361904203891754,0.96875,5.242839813232422
44717.0,0.19409547746181488,0.9375,6.03355598449707
44718.0,0.04250674322247505,0.96875,5.76188850402832
44719.0,0.3414456844329834,0.78125,4.108110427856445
44720.0,0.17131532728672028,0.96875,3.4924027919769287
44721.0,0.12973202764987946,0.90625,4.580385684967041
44722.0,0.0375894270837307,1.0,4.87860107421875
44723.0,0.058059368282556534,0.96875,4.613564491271973
44724.0,0.024526573717594147,1.0,4.2532806396484375
44725.0,0.05274021625518799,1.0,4.376504898071289
44726.0,0.41195914149284363,0.90625,4.754012107849121
44727.0,0.10060419887304306,0.96875,4.519547462463379
44728.0,0.025823988020420074,1.0,5.296527862548828
44729.0,0.010281769558787346,1.0,4.798512935638428
44730.0,0.18873293697834015,0.90625,3.7779533863067627
44731.0,0.036437470465898514,1.0,4.945221424102783
44732.0,0.1158771812915802,0.96875,4.583962917327881
44733.0,0.14203128218650818,0.90625,4.905001163482666
44734.0,0.02346246875822544,1.0,4.666265964508057
44735.0,0.16495643556118011,0.9375,5.397912979125977
44736.0,0.17743083834648132,0.9375,4.930660724639893
44737.0,0.011998696252703667,1.0,5.218835353851318
44738.0,0.09351933002471924,0.96875,4.5345563888549805
44739.0,0.12999939918518066,0.96875,4.907133102416992
44740.0,0.06872114539146423,0.96875,4.378159046173096
44741.0,0.17254602909088135,0.9375,3.680229663848877
44742.0,0.06420450657606125,0.96875,4.679877281188965
44743.0,0.011339349672198296,1.0,5.023983478546143
44744.0,0.07498295605182648,0.96875,4.782192230224609
44745.0,0.29206907749176025,0.9375,5.047268867492676
44746.0,0.07065913081169128,0.96875,5.251144886016846
44747.0,0.4002350866794586,0.8125,4.118178844451904
44748.0,0.08619694411754608,0.96875,3.777637243270874
44749.0,0.1567888855934143,0.9375,5.045823097229004
44750.0,0.01585211418569088,1.0,5.479255676269531
44751.0,0.12379974126815796,0.9375,4.585414886474609
44752.0,0.02954079955816269,1.0,4.825074195861816
44753.0,0.044145941734313965,1.0,5.120877265930176
44754.0,0.16315436363220215,0.90625,4.917867660522461
44755.0,0.1401434689760208,0.9375,5.105101585388184
44756.0,0.3216318190097809,0.90625,4.305889129638672
44757.0,0.10807791352272034,0.96875,4.495830059051514
44758.0,0.04547419026494026,1.0,4.412505626678467
44759.0,0.09328565001487732,0.96875,4.16929817199707
44760.0,0.055342476814985275,1.0,4.560446739196777
44761.0,0.251893013715744,0.90625,4.26692008972168
44762.0,0.07618846744298935,0.96875,5.040334224700928
44763.0,0.077898308634758,0.9375,5.246273994445801
44764.0,0.16879302263259888,0.90625,4.858663082122803
44765.0,0.2762014865875244,0.9375,4.776363372802734
44766.0,0.054423991590738297,1.0,5.028376579284668
44767.0,0.01840611733496189,1.0,4.5395002365112305
44768.0,0.24349726736545563,0.9375,4.9983439445495605
44769.0,0.0319792740046978,1.0,4.985705375671387
44770.0,0.1246364638209343,0.96875,4.311069011688232
44771.0,0.27123525738716125,0.90625,4.898186683654785
44772.0,0.17106904089450836,0.9375,5.631209373474121
44773.0,0.06703698635101318,1.0,4.874143123626709
44774.0,0.16347037255764008,0.9375,3.425203800201416
44775.0,0.11656838655471802,0.9375,4.12376594543457
44776.0,0.09597155451774597,0.96875,4.0765886306762695
44777.0,0.021188542246818542,1.0,4.872032165527344
44778.0,0.0653439611196518,0.96875,5.143516540527344
44779.0,0.1541009247303009,0.96875,4.199916839599609
44780.0,0.04139472916722298,1.0,3.880552291870117
44781.0,0.0401797890663147,1.0,3.9576334953308105
44782.0,0.18699079751968384,0.9375,4.815478324890137
44783.0,0.057644322514534,0.9375,4.926495552062988
44784.0,0.07328031957149506,0.96875,4.874910354614258
44785.0,0.08871468901634216,0.96875,4.538504600524902
44786.0,0.04047982394695282,1.0,4.707597732543945
44787.0,0.06227121502161026,0.96875,4.563647747039795
44788.0,0.10381053388118744,0.9375,5.1516265869140625
44789.0,0.06291638314723969,0.96875,5.423445701599121
44790.0,0.07691016793251038,0.96875,4.689591407775879
44791.0,0.06003924831748009,0.96875,4.050634860992432
44792.0,0.07576632499694824,0.96875,4.5953216552734375
44793.0,0.026443269103765488,1.0,4.431307792663574
44794.0,0.11143047362565994,0.96875,4.368804931640625
44795.0,0.013029482215642929,1.0,4.003692626953125
44796.0,0.2242368906736374,0.90625,4.265870094299316
44797.0,0.03352874517440796,1.0,4.062912464141846
44798.0,0.11008429527282715,0.96875,4.320442199707031
44799.0,0.46015307307243347,0.90625,4.544885635375977
44800.0,0.1507989764213562,0.90625,4.93951416015625
44801.0,0.053257785737514496,1.0,4.314558982849121
44802.0,0.06756208091974258,0.96875,4.708217620849609
44803.0,0.04320213198661804,1.0,4.404472351074219
44804.0,0.15254266560077667,0.9375,4.207244396209717
44805.0,0.11846023797988892,0.9375,4.64298152923584
44806.0,0.0920921340584755,0.96875,4.890310287475586
44807.0,0.1592201590538025,0.90625,4.421595573425293
44808.0,0.03247062489390373,1.0,4.2715959548950195
44809.0,0.32921844720840454,0.96875,4.687840461730957
44810.0,0.026861751452088356,1.0,5.026638031005859
44811.0,0.04843468219041824,1.0,4.638057708740234
44812.0,0.09799244999885559,0.96875,4.921323776245117
44813.0,0.10164079070091248,0.9375,3.7899110317230225
44814.0,0.048808738589286804,1.0,3.9518818855285645
44815.0,0.3644873797893524,0.9375,4.617100238800049
44816.0,0.06328482925891876,1.0,4.816864967346191
44817.0,0.30177927017211914,0.875,4.419228553771973
44818.0,0.13141703605651855,0.9375,3.903068780899048
44819.0,0.04456175118684769,1.0,4.287280082702637
44820.0,0.08980020880699158,0.96875,4.034354209899902
44821.0,0.04142378643155098,1.0,4.097000598907471
44822.0,0.01918559893965721,1.0,4.563126564025879
44823.0,0.06314609944820404,0.96875,4.180693626403809
44824.0,0.15407055616378784,0.96875,4.437783241271973
44825.0,0.017349781468510628,1.0,5.187832832336426
44826.0,0.15307192504405975,0.90625,4.292831897735596
44827.0,0.12197074294090271,0.96875,3.60329008102417
44828.0,0.025093398988246918,1.0,4.714192867279053
44829.0,0.032512906938791275,1.0,4.975476264953613
44830.0,0.060314297676086426,0.96875,4.815934181213379
44831.0,0.06376869976520538,1.0,4.510519504547119
44832.0,0.24617788195610046,0.90625,4.595728874206543
44833.0,0.1796802282333374,0.875,5.348267555236816
44834.0,0.09662605822086334,0.9375,5.169922828674316
44835.0,0.15356901288032532,0.9375,4.221405982971191
44836.0,0.060467831790447235,1.0,5.0373053550720215
44837.0,0.07171691209077835,1.0,4.46290397644043
44838.0,0.013989479281008244,1.0,4.234323501586914
44839.0,0.17122645676136017,0.96875,3.8624157905578613
44840.0,0.029967833310365677,1.0,4.440906524658203
44841.0,0.007251329720020294,1.0,4.6771674156188965
44842.0,0.04175958037376404,1.0,4.025366306304932
44843.0,0.29849743843078613,0.875,4.411670207977295
44844.0,0.06086079776287079,1.0,4.663816452026367
44845.0,0.03425293788313866,1.0,4.539246559143066
44846.0,0.04324756935238838,1.0,4.669718265533447
44847.0,0.11720401793718338,0.9375,4.675229549407959
44848.0,0.021319551393389702,1.0,4.209221839904785
44849.0,0.03898370638489723,0.96875,4.443667888641357
44850.0,0.028465788811445236,1.0,4.613835334777832
44851.0,0.08559737354516983,0.96875,5.205902099609375
44852.0,0.0645122081041336,0.9375,5.354281425476074
44853.0,0.06016986072063446,0.96875,4.970876693725586
44854.0,0.05315996706485748,0.96875,4.769216537475586
44855.0,0.06754390895366669,1.0,3.9651083946228027
44856.0,0.01909978874027729,1.0,4.46626091003418
44857.0,0.012520004995167255,1.0,4.449832916259766
44858.0,0.14912530779838562,0.96875,4.312591552734375
44859.0,0.010431060567498207,1.0,5.024115085601807
44860.0,0.07193461060523987,0.96875,5.27143669128418
44861.0,0.016343802213668823,1.0,4.964162349700928
44862.0,0.15157920122146606,0.96875,5.589692115783691
44863.0,0.05349724739789963,0.96875,4.963266372680664
44864.0,0.06619852781295776,0.96875,5.872536659240723
44865.0,0.029087021946907043,1.0,5.800971984863281
44866.0,0.1079661101102829,0.96875,4.942773818969727
44867.0,0.04045284539461136,1.0,4.359038352966309
44868.0,0.33068081736564636,0.875,4.418889999389648
44869.0,0.06872600317001343,0.96875,4.348853588104248
44870.0,0.18323904275894165,0.875,4.543473720550537
44871.0,0.019060032442212105,1.0,4.910756587982178
44872.0,0.15531779825687408,0.90625,4.90743350982666
44873.0,0.07146450132131577,0.96875,4.839480400085449
44874.0,0.09808505326509476,0.9375,4.471787452697754
44875.0,0.13854989409446716,0.90625,4.243593215942383
44876.0,0.014679658226668835,1.0,3.619846820831299
44877.0,0.015210352838039398,1.0,4.3162031173706055
44878.0,0.11329568922519684,0.96875,4.578577995300293
44879.0,0.13907228410243988,0.9375,4.7967987060546875
44880.0,0.10085129737854004,0.96875,5.081198692321777
44881.0,0.07583356648683548,0.9375,4.464107513427734
44882.0,0.10305836796760559,0.96875,5.010044097900391
44883.0,0.03392477706074715,1.0,5.396030426025391
44884.0,0.14891694486141205,0.9375,4.784976005554199
44885.0,0.0916939377784729,0.96875,4.312450408935547
44886.0,0.10025690495967865,0.96875,5.223822593688965
44887.0,0.039974361658096313,0.96875,5.132021903991699
44888.0,0.05666743591427803,1.0,5.088657379150391
44889.0,0.01895890384912491,1.0,4.379676342010498
44890.0,0.07704637944698334,0.96875,4.826929092407227
44891.0,0.02098357491195202,1.0,4.300535202026367
44892.0,0.03456716984510422,1.0,4.625594139099121
44893.0,0.19414150714874268,0.9375,4.910634517669678
44894.0,0.045159049332141876,1.0,4.362883567810059
44895.0,0.0369747094810009,0.96875,4.144669055938721
44896.0,0.20132538676261902,0.90625,4.303576469421387
44897.0,0.0302182137966156,1.0,4.937569618225098
44898.0,0.10965289175510406,0.9375,4.363724231719971
44899.0,0.08214832842350006,0.96875,5.069489002227783
44900.0,0.06664030253887177,0.96875,4.843291282653809
44901.0,0.02108110673725605,1.0,5.631542205810547
44902.0,0.10490788519382477,0.96875,6.080036163330078
44903.0,0.11100057512521744,0.90625,4.856217384338379
44904.0,0.10725236684083939,0.96875,4.839832305908203
44905.0,0.19849538803100586,0.875,4.5549516677856445
44906.0,0.13744355738162994,0.96875,4.736390113830566
44907.0,0.04820139706134796,1.0,5.010542869567871
44908.0,0.14768089354038239,0.9375,4.205550193786621
44909.0,0.24391032755374908,0.875,3.6990904808044434
44910.0,0.08641272783279419,0.96875,4.029837131500244
44911.0,0.11695291101932526,0.9375,4.332386016845703
44912.0,0.10430824011564255,0.96875,4.184150695800781
44913.0,0.058581750839948654,1.0,4.128378868103027
44914.0,0.10797084122896194,0.96875,5.036750316619873
44915.0,0.06919171661138535,0.96875,4.693478584289551
44916.0,0.026253052055835724,1.0,5.812821865081787
44917.0,0.06636151671409607,0.96875,4.872550010681152
44918.0,0.09067843854427338,0.9375,4.972776889801025
44919.0,0.24134986102581024,0.9375,5.417636871337891
44920.0,0.025269482284784317,1.0,5.68558931350708
44921.0,0.04294911399483681,1.0,4.790700912475586
44922.0,0.1861559897661209,0.9375,4.699955940246582
44923.0,0.05784732848405838,1.0,4.550134181976318
44924.0,0.017560211941599846,1.0,4.204199314117432
44925.0,0.0792289674282074,0.96875,4.702483177185059
44926.0,0.09589315950870514,0.96875,4.484417915344238
44927.0,0.05481112003326416,0.96875,5.417840003967285
44928.0,0.026206159964203835,1.0,4.994231224060059
44929.0,0.05421127378940582,1.0,4.300407409667969
44930.0,0.0345640555024147,1.0,4.435163497924805
44931.0,0.031772226095199585,1.0,4.429038047790527
44932.0,0.08683032542467117,0.9375,4.651117324829102
44933.0,0.3528779447078705,0.9375,5.579989433288574
44934.0,0.21888947486877441,0.90625,6.074253082275391
44935.0,0.04931680113077164,1.0,4.994485378265381
44936.0,0.06804949790239334,0.96875,5.231555461883545
